001;Kantor Pusat
987;Divisi Pemasaran
988;Divisi Umum
989;Divisi Strategy & Initiative Management Office
990;Divisi SDM dan Umum
991;Divisi Audit Intern
992;Divisi Perencana dan Corporate Secretary
993;Divisi Manajemen Risiko
994;Divisi Operasional dan Layanan
995;Divisi Bisnis
996;Divisi Kepatuhan
997;Divisi Treasury
998;Divisi Akuntansi
999;Divisi Teknologi Informasi
100;Kantor Cabang Utama Palangka Raya
101;Capem Pasar Baru
102;Capem Pasar Kahayan
106;Capem Tangkiling
110;Kantor Kas Samsat
111;Kantor Kas RSUD Doris
112;Kantor Kas Walikota
115;Kas Kantor Gubernur
118;Capem Rajawali
103;Cabang Kuala Kurun
107;Capem Tewah
113;Capem Tumbang Jutuh
116;Capem Telaken
117;Capem Tbg. Miri
120;Capem Sepang
105;Cabang Kasongan 
104;Capem Tumbang Samba
108;Capem Pegatan
119;Capem Tumbang Hiran
121;Capem Kereng Pangi
200;Cabang Buntok
203;Capem Patas
202;Cabang Tamiang Layang
201;Capem Ampah
300;Cabang Sampit
302;Capem Parenggean
303;Capem Simpang Sebabi
304;Capem Samuda
306;Capem Pundu
301;Cabang Kuala Pembuang
305;Capem Rantau Pulut
400;Cabang Pangkalan Bun
402;Capem Pembuang Hulu
404;Capem Kumai
405;Capem Karang Mulya
406;Capem Kolam
408;Kas Despot
401;Cabang Sukamara
409;Capem Balai Riam
403;Cabang Nanga Bulik
407;Capem Bukit Raya
500;Cabang Muara Teweh
503;Capem Kandui
501;Cabang Puruk Cahu
502;Capem Muara Laung
504;Capem Tumbang Lahung
600;Cabang Kuala Kapuas
114;Capem Sei Hanyo
109;Capem Pujon
603;Capem Timpah
601;Cabang Pulang Pisau
602;Capem Bahaur
602,Capem Bahaur;
